Date,SP500,NASDAQ,DXY,GOLD,VIX
2022-06-03,4108.5400390625,12012.73046875,102.13999938964844,1845.4000244140625,24.790000915527344
2022-06-06,4121.43017578125,12061.3701171875,102.44000244140625,1839.199951171875,25.06999969482422
2022-06-07,4160.68017578125,12175.23046875,102.31999969482422,1847.5,24.020000457763672
2022-06-08,4115.77001953125,12086.26953125,102.54000091552734,1851.9000244140625,23.959999084472656
2022-06-09,4017.820068359375,11754.23046875,103.22000122070312,1848.800048828125,26.09000015258789
2022-06-10,3900.860107421875,11340.01953125,104.1500015258789,1871.5,27.75
2022-06-13,3749.6298828125,10809.23046875,105.08000183105469,1828.0,34.02000045776367
2022-06-14,3735.47998046875,10828.349609375,105.5199966430664,1809.5,32.689998626708984
2022-06-15,3789.989990234375,11099.150390625,105.16000366210938,1815.300048828125,29.6200008392334
2022-06-16,3666.77001953125,10646.099609375,103.62999725341797,1845.699951171875,32.95000076293945
2022-06-17,3674.840087890625,10798.349609375,104.69999694824219,1835.5999755859375,31.1299991607666
2022-06-21,3764.7900390625,11069.2998046875,104.44000244140625,1834.5999755859375,30.190000534057617
2022-06-22,3759.889892578125,11053.080078125,104.19999694824219,1834.300048828125,28.950000762939453
2022-06-23,3795.72998046875,11232.1904296875,104.43000030517578,1825.699951171875,29.049999237060547
2022-06-24,3911.739990234375,11607.6201171875,104.19000244140625,1826.5,27.229999542236328
2022-06-27,3900.110107421875,11524.5498046875,103.94000244140625,1820.9000244140625,26.950000762939453
2022-06-28,3821.550048828125,11181.5400390625,104.51000213623047,1817.5,28.360000610351562
2022-06-29,3818.830078125,11177.8896484375,105.11000061035156,1813.699951171875,28.15999984741211
2022-06-30,3785.3798828125,11028.740234375,104.69000244140625,1804.0999755859375,28.709999084472656
2022-07-01,3825.330078125,11127.849609375,105.13999938964844,1798.9000244140625,26.700000762939453
2022-07-05,3831.389892578125,11322.240234375,106.5,1761.800048828125,27.540000915527344
2022-07-06,3845.080078125,11361.849609375,107.0999984741211,1734.9000244140625,26.729999542236328
2022-07-07,3902.6201171875,11621.349609375,107.12999725341797,1737.9000244140625,26.079999923706055
2022-07-08,3899.3798828125,11635.3095703125,107.01000213623047,1740.5999755859375,24.639999389648438
2022-07-11,3854.429931640625,11372.599609375,108.0199966430664,1730.0,26.170000076293945
2022-07-12,3818.800048828125,11264.73046875,108.06999969482422,1723.300048828125,27.290000915527344
2022-07-13,3801.780029296875,11247.580078125,107.95999908447266,1734.199951171875,26.81999969482422
2022-07-14,3790.3798828125,11251.1904296875,108.54000091552734,1704.5,26.399999618530273
2022-07-15,3863.159912109375,11452.419921875,108.05999755859375,1702.4000244140625,24.229999542236328
2022-07-18,3830.85009765625,11360.0498046875,107.37000274658203,1709.199951171875,25.299999237060547
2022-07-19,3936.68994140625,11713.150390625,106.68000030517578,1710.0,24.5
2022-07-20,3959.89990234375,11897.650390625,107.08000183105469,1699.5,23.8799991607666
2022-07-21,3998.949951171875,12059.6103515625,106.91000366210938,1712.699951171875,23.110000610351562
2022-07-22,3961.6298828125,11834.1103515625,106.7300033569336,1727.0999755859375,23.030000686645508
2022-07-25,3966.840087890625,11782.669921875,106.4800033569336,1719.0,23.360000610351562
2022-07-26,3921.050048828125,11562.5703125,107.19000244140625,1717.699951171875,24.690000534057617
2022-07-27,4023.610107421875,12032.419921875,106.44999694824219,1719.0999755859375,23.239999771118164
2022-07-28,4072.429931640625,12162.58984375,106.3499984741211,1750.300048828125,22.329999923706055
2022-07-29,4130.2900390625,12390.6904296875,105.9000015258789,1762.9000244140625,21.329999923706055
2022-08-01,4118.6298828125,12368.98046875,105.44999694824219,1769.0,22.84000015258789
2022-08-02,4091.18994140625,12348.759765625,106.23999786376953,1771.0999755859375,23.93000030517578
2022-08-03,4155.169921875,12668.16015625,106.51000213623047,1758.0,21.950000762939453
2022-08-04,4151.93994140625,12720.580078125,105.69000244140625,1788.5,21.440000534057617
2022-08-05,4145.18994140625,12657.5498046875,106.62000274658203,1772.9000244140625,21.149999618530273
2022-08-08,4140.06005859375,12644.4599609375,106.44000244140625,1786.800048828125,21.290000915527344
2022-08-09,4122.47021484375,12493.9296875,106.37000274658203,1794.0,21.770000457763672
2022-08-10,4210.240234375,12854.7998046875,105.19999694824219,1795.5999755859375,19.739999771118164
2022-08-11,4207.27001953125,12779.91015625,105.08999633789062,1789.699951171875,20.200000762939453
2022-08-12,4280.14990234375,13047.1904296875,105.62999725341797,1798.5999755859375,19.530000686645508
2022-08-15,4297.14013671875,13128.0498046875,106.55000305175781,1781.4000244140625,19.950000762939453
2022-08-16,4305.2001953125,13102.5498046875,106.5,1773.199951171875,19.690000534057617
2022-08-17,4274.0400390625,12938.1201171875,106.56999969482422,1760.300048828125,19.899999618530273
2022-08-18,4283.740234375,12965.33984375,107.4800033569336,1755.300048828125,19.559999465942383
2022-08-19,4228.47998046875,12705.2197265625,108.16999816894531,1747.5999755859375,20.600000381469727
2022-08-22,4137.990234375,12381.5703125,109.05000305175781,1734.0,23.799999237060547
2022-08-23,4128.72998046875,12381.2998046875,108.62000274658203,1746.800048828125,24.110000610351562
2022-08-24,4140.77001953125,12431.5302734375,108.68000030517578,1747.800048828125,22.81999969482422
2022-08-25,4199.1201171875,12639.26953125,108.47000122070312,1757.699951171875,21.780000686645508
2022-08-26,4057.659912109375,12141.7099609375,108.80000305175781,1736.0999755859375,25.559999465942383
2022-08-29,4030.610107421875,12017.669921875,108.83999633789062,1736.5999755859375,26.209999084472656
2022-08-30,3986.159912109375,11883.1396484375,108.7699966430664,1723.199951171875,26.209999084472656
2022-08-31,3955.0,11816.2001953125,108.69999694824219,1712.800048828125,25.8700008392334
2022-09-01,3966.85009765625,11785.1298828125,109.69000244140625,1696.5999755859375,25.559999465942383
2022-09-02,3924.260009765625,11630.8603515625,109.52999877929688,1709.800048828125,25.469999313354492
2022-09-06,3908.18994140625,11544.91015625,110.20999908447266,1700.4000244140625,26.90999984741211
2022-09-07,3979.8701171875,11791.900390625,109.83999633789062,1715.300048828125,24.639999389648438
2022-09-08,4006.179931640625,11862.1298828125,109.70999908447266,1708.0,23.610000610351562
2022-09-09,4067.360107421875,12112.3095703125,109.0,1716.199951171875,22.790000915527344
2022-09-12,4110.41015625,12266.41015625,108.33000183105469,1728.0999755859375,23.8700008392334
2022-09-13,3932.68994140625,11633.5703125,109.81999969482422,1705.0,27.270000457763672
2022-09-14,3946.010009765625,11719.6796875,109.66000366210938,1696.5,26.15999984741211
2022-09-15,3901.35009765625,11552.3603515625,109.73999786376953,1665.4000244140625,26.270000457763672
2022-09-16,3873.330078125,11448.400390625,109.76000213623047,1671.699951171875,26.299999237060547
2022-09-19,3899.889892578125,11535.01953125,109.73999786376953,1666.199951171875,25.760000228881836
2022-09-20,3855.929931640625,11425.0498046875,110.22000122070312,1659.699951171875,27.15999984741211
2022-09-21,3789.929931640625,11220.1904296875,110.63999938964844,1664.5999755859375,27.989999771118164
2022-09-22,3757.989990234375,11066.8095703125,111.3499984741211,1670.800048828125,27.350000381469727
2022-09-23,3693.22998046875,10867.9296875,113.19000244140625,1645.300048828125,29.920000076293945
2022-09-26,3655.0400390625,10802.919921875,114.0999984741211,1623.300048828125,32.2599983215332
2022-09-27,3647.2900390625,10829.5,114.11000061035156,1626.699951171875,32.599998474121094
2022-09-28,3719.0400390625,11051.6396484375,112.5999984741211,1660.4000244140625,30.18000030517578
2022-09-29,3640.469970703125,10737.509765625,112.25,1658.5,31.84000015258789
2022-09-30,3585.6201171875,10575.6201171875,112.12000274658203,1662.4000244140625,31.6200008392334
2022-10-03,3678.429931640625,10815.4296875,111.75,1692.9000244140625,30.100000381469727
2022-10-04,3790.929931640625,11176.41015625,110.06999969482422,1721.0999755859375,29.06999969482422
2022-10-05,3783.280029296875,11148.6396484375,111.06999969482422,1711.4000244140625,28.549999237060547
2022-10-06,3744.52001953125,11073.3095703125,112.26000213623047,1711.699951171875,30.520000457763672
2022-10-07,3639.659912109375,10652.400390625,112.80000305175781,1700.5,31.360000610351562
2022-10-10,3612.389892578125,10542.099609375,113.13999938964844,1667.300048828125,32.45000076293945
2022-10-11,3588.840087890625,10426.1904296875,113.22000122070312,1678.699951171875,33.630001068115234
2022-10-12,3577.030029296875,10417.099609375,113.31999969482422,1670.300048828125,33.56999969482422
2022-10-13,3669.909912109375,10649.150390625,112.36000061035156,1670.0,31.940000534057617
2022-10-14,3583.070068359375,10321.3896484375,113.30999755859375,1641.699951171875,32.02000045776367
2022-10-17,3677.949951171875,10675.7998046875,112.04000091552734,1657.0,31.3700008392334
2022-10-18,3719.97998046875,10772.400390625,112.12999725341797,1649.0,30.5
2022-10-19,3695.159912109375,10680.509765625,112.9800033569336,1627.5,30.760000228881836
2022-10-20,3665.780029296875,10614.83984375,112.87999725341797,1630.800048828125,29.979999542236328
2022-10-21,3752.75,10859.7197265625,112.01000213623047,1651.0,29.690000534057617
2022-10-24,3797.340087890625,10952.6103515625,111.98999786376953,1648.699951171875,29.850000381469727
2022-10-25,3859.110107421875,11199.1201171875,110.94999694824219,1652.800048828125,28.459999084472656
2022-10-26,3830.60009765625,10970.990234375,109.69999694824219,1664.0,27.280000686645508
2022-10-27,3807.300048828125,10792.669921875,110.58999633789062,1660.699951171875,27.389999389648438
2022-10-28,3901.06005859375,11102.4501953125,110.66999816894531,1639.5999755859375,25.75
2022-10-31,3871.97998046875,10988.150390625,111.52999877929688,1635.9000244140625,25.8799991607666
2022-11-01,3856.10009765625,10890.849609375,111.4800033569336,1645.0,25.809999465942383
2022-11-02,3759.68994140625,10524.7998046875,111.3499984741211,1645.699951171875,25.860000610351562
2022-11-03,3719.889892578125,10342.9404296875,112.93000030517578,1627.300048828125,25.299999237060547
2022-11-04,3770.550048828125,10475.25,110.87999725341797,1672.5,24.549999237060547
2022-11-07,3806.800048828125,10564.51953125,110.12000274658203,1676.5,24.350000381469727
2022-11-08,3828.110107421875,10616.2001953125,109.62000274658203,1712.0999755859375,25.540000915527344
2022-11-09,3748.570068359375,10353.169921875,110.55000305175781,1710.0999755859375,26.09000015258789
2022-11-10,3956.3701171875,11114.150390625,108.20999908447266,1750.300048828125,23.530000686645508
2022-11-11,3992.929931640625,11323.330078125,106.29000091552734,1766.0,22.520000457763672
2022-11-14,3957.25,11196.2197265625,106.66000366210938,1773.5999755859375,23.729999542236328
2022-11-15,3991.72998046875,11358.41015625,106.4000015258789,1773.800048828125,24.540000915527344
2022-11-16,3958.7900390625,11183.66015625,106.27999877929688,1773.0,24.110000610351562
2022-11-17,3946.56005859375,11144.9599609375,106.69000244140625,1760.800048828125,23.93000030517578
2022-11-18,3965.340087890625,11146.0595703125,106.93000030517578,1751.9000244140625,23.1200008392334
2022-11-21,3949.93994140625,11024.509765625,107.83999633789062,1737.4000244140625,22.360000610351562
2022-11-22,4003.580078125,11174.41015625,107.22000122070312,1738.300048828125,21.290000915527344
2022-11-23,4027.260009765625,11285.3203125,106.08000183105469,1744.9000244140625,20.350000381469727
2022-11-25,4026.1201171875,11226.3603515625,105.95999908447266,1753.300048828125,20.5
2022-11-28,3963.93994140625,11049.5,106.68000030517578,1740.0999755859375,22.209999084472656
2022-11-29,3957.6298828125,10983.7802734375,106.81999969482422,1748.4000244140625,21.889999389648438
2022-11-30,4080.110107421875,11468.0,105.94999694824219,1746.0,20.579999923706055
2022-12-01,4076.570068359375,11482.4501953125,104.7300033569336,1801.0999755859375,19.84000015258789
2022-12-02,4071.699951171875,11461.5,104.55000305175781,1795.9000244140625,19.059999465942383
2022-12-05,3998.840087890625,11239.9404296875,105.29000091552734,1767.4000244140625,20.75
2022-12-06,3941.260009765625,11014.8896484375,105.58000183105469,1769.300048828125,22.170000076293945
2022-12-07,3933.919921875,10958.5498046875,105.0999984741211,1785.5,22.68000030517578
2022-12-08,3963.510009765625,11082.0,104.7699966430664,1788.699951171875,22.290000915527344
2022-12-09,3934.3798828125,11004.6201171875,104.80999755859375,1798.0999755859375,22.829999923706055
2022-12-12,3990.56005859375,11143.740234375,105.12999725341797,1780.5,25.0
2022-12-13,4019.64990234375,11256.8095703125,103.9800033569336,1813.9000244140625,22.549999237060547
2022-12-14,3995.320068359375,11170.8896484375,103.7699966430664,1807.5,21.139999389648438
2022-12-15,3895.75,10810.5302734375,104.55999755859375,1777.199951171875,22.829999923706055
2022-12-16,3852.360107421875,10705.41015625,104.69999694824219,1790.0,22.6200008392334
2022-12-19,3817.659912109375,10546.0302734375,104.72000122070312,1787.699951171875,22.420000076293945
2022-12-20,3821.6201171875,10547.1103515625,103.97000122070312,1815.9000244140625,21.479999542236328
2022-12-21,3878.43994140625,10709.3701171875,104.16000366210938,1815.9000244140625,20.06999969482422
2022-12-22,3822.389892578125,10476.1201171875,104.43000030517578,1787.0,21.969999313354492
2022-12-23,3844.820068359375,10497.8603515625,104.30999755859375,1795.9000244140625,20.8700008392334
2022-12-27,3829.25,10353.23046875,104.18000030517578,1814.800048828125,21.649999618530273
2022-12-28,3783.219970703125,10213.2900390625,104.45999908447266,1807.9000244140625,22.139999389648438
2022-12-29,3849.280029296875,10478.08984375,103.83999633789062,1819.5,21.440000534057617
2022-12-30,3839.5,10466.48046875,103.5199966430664,1819.699951171875,21.670000076293945
2023-01-03,3824.139892578125,10386.98046875,104.5199966430664,1839.699951171875,22.899999618530273
2023-01-04,3852.969970703125,10458.759765625,104.25,1852.800048828125,22.010000228881836
2023-01-05,3808.10009765625,10305.240234375,105.04000091552734,1834.800048828125,22.459999084472656
2023-01-06,3895.080078125,10569.2900390625,103.87999725341797,1864.199951171875,21.1299991607666
2023-01-09,3892.090087890625,10635.650390625,103.0,1872.699951171875,21.969999313354492
2023-01-10,3919.25,10742.6298828125,103.23999786376953,1871.5999755859375,20.579999923706055
2023-01-11,3969.610107421875,10931.669921875,103.19000244140625,1874.5999755859375,21.09000015258789
2023-01-12,3983.169921875,11001.099609375,102.25,1895.5,18.829999923706055
2023-01-13,3999.090087890625,11079.16015625,102.19999694824219,1918.4000244140625,18.350000381469727
2023-01-17,3990.969970703125,11095.1103515625,102.38999938964844,1907.199951171875,19.360000610351562
2023-01-18,3928.860107421875,10957.009765625,102.36000061035156,1904.4000244140625,20.34000015258789
2023-01-19,3898.85009765625,10852.26953125,102.05999755859375,1922.0999755859375,20.520000457763672
2023-01-20,3972.610107421875,11140.4296875,102.01000213623047,1926.4000244140625,19.850000381469727
2023-01-23,4019.81005859375,11364.41015625,102.13999938964844,1927.0999755859375,19.809999465942383
2023-01-24,4016.949951171875,11334.26953125,101.91999816894531,1933.9000244140625,19.200000762939453
2023-01-25,4016.219970703125,11313.3603515625,101.63999938964844,1941.199951171875,19.079999923706055
2023-01-26,4060.429931640625,11512.41015625,101.83999633789062,1929.0999755859375,18.729999542236328
2023-01-27,4070.56005859375,11621.7099609375,101.93000030517578,1928.5999755859375,18.510000228881836
2023-01-30,4017.77001953125,11393.8095703125,102.27999877929688,1922.9000244140625,19.940000534057617
2023-01-31,4076.60009765625,11584.5498046875,102.0999984741211,1929.5,19.399999618530273
2023-02-01,4119.2099609375,11816.3203125,101.22000122070312,1927.800048828125,17.8700008392334
2023-02-02,4179.759765625,12200.8203125,101.75,1916.300048828125,18.729999542236328
2023-02-03,4136.47998046875,12006.9501953125,102.91999816894531,1862.9000244140625,18.329999923706055
2023-02-06,4111.080078125,11887.4501953125,103.62000274658203,1866.199951171875,19.43000030517578
2023-02-07,4164.0,12113.7900390625,103.43000030517578,1871.699951171875,18.65999984741211
2023-02-08,4117.85986328125,11910.51953125,103.41000366210938,1877.4000244140625,19.6299991607666
2023-02-09,4081.5,11789.580078125,103.22000122070312,1866.199951171875,20.709999084472656
2023-02-10,4090.4599609375,11718.1201171875,103.62999725341797,1862.800048828125,20.530000686645508
2023-02-13,4137.2900390625,11891.7900390625,103.3499984741211,1851.9000244140625,20.34000015258789
2023-02-14,4136.1298828125,11960.150390625,103.2300033569336,1854.0,18.90999984741211
2023-02-15,4147.60009765625,12070.58984375,103.91999816894531,1834.199951171875,18.229999542236328
2023-02-16,4090.409912109375,11855.830078125,103.86000061035156,1842.0,20.170000076293945
2023-02-17,4079.090087890625,11787.26953125,103.86000061035156,1840.4000244140625,20.020000457763672
2023-02-21,3997.340087890625,11492.2998046875,104.18000030517578,1833.0,22.8700008392334
2023-02-22,3991.050048828125,11507.0703125,104.58999633789062,1832.0,22.290000915527344
2023-02-23,4012.320068359375,11590.400390625,104.5999984741211,1818.0,21.139999389648438
2023-02-24,3970.0400390625,11394.9404296875,105.20999908447266,1808.800048828125,21.670000076293945
2023-02-27,3982.239990234375,11466.98046875,104.66999816894531,1817.0,20.950000762939453
2023-02-28,3970.14990234375,11455.5400390625,104.87000274658203,1828.9000244140625,20.700000762939453
2023-03-01,3951.389892578125,11379.48046875,104.4800033569336,1837.699951171875,20.579999923706055
2023-03-02,3981.35009765625,11462.98046875,105.02999877929688,1833.5,19.59000015258789
2023-03-03,4045.639892578125,11689.009765625,104.5199966430664,1847.699951171875,18.489999771118164
2023-03-06,4048.419921875,11675.740234375,104.3499984741211,1847.9000244140625,18.610000610351562
2023-03-07,3986.3701171875,11530.330078125,105.62000274658203,1813.9000244140625,19.59000015258789
2023-03-08,3992.010009765625,11576.0,105.66000366210938,1812.699951171875,19.110000610351562
2023-03-09,3918.320068359375,11338.349609375,105.30999755859375,1829.300048828125,22.610000610351562
2023-03-10,3861.590087890625,11138.8896484375,104.58000183105469,1862.0,24.799999237060547
2023-03-13,3855.760009765625,11188.83984375,103.5999984741211,1911.699951171875,26.520000457763672
2023-03-14,3919.2900390625,11428.150390625,103.5999984741211,1906.199951171875,23.729999542236328
2023-03-15,3891.929931640625,11434.0498046875,104.6500015258789,1926.5999755859375,26.139999389648438
2023-03-16,3960.280029296875,11717.2802734375,104.41999816894531,1919.0,22.989999771118164
2023-03-17,3916.639892578125,11630.509765625,103.70999908447266,1969.800048828125,25.510000228881836
2023-03-20,3951.570068359375,11675.5400390625,103.27999877929688,1979.199951171875,24.149999618530273
2023-03-21,4002.8701171875,11860.1103515625,103.26000213623047,1938.0,21.3799991607666
2023-03-22,3936.969970703125,11669.9599609375,102.3499984741211,1946.800048828125,22.260000228881836
2023-03-23,3948.719970703125,11787.400390625,102.52999877929688,1993.800048828125,22.610000610351562
2023-03-24,3970.989990234375,11823.9599609375,103.12000274658203,1982.0999755859375,21.739999771118164
2023-03-27,3977.530029296875,11768.83984375,102.86000061035156,1952.4000244140625,20.600000381469727
2023-03-28,3971.27001953125,11716.080078125,102.43000030517578,1972.4000244140625,19.969999313354492
2023-03-29,4027.81005859375,11926.240234375,102.63999938964844,1966.0999755859375,19.1200008392334
2023-03-30,4050.830078125,12013.4697265625,102.13999938964844,1980.300048828125,19.020000457763672
2023-03-31,4109.31005859375,12221.91015625,102.51000213623047,1969.0,18.700000762939453
2023-04-03,4124.509765625,12189.4501953125,102.08999633789062,1983.9000244140625,18.549999237060547
2023-04-04,4100.60009765625,12126.330078125,101.58999633789062,2022.199951171875,19.0
2023-04-05,4090.3798828125,11996.8603515625,101.8499984741211,2020.9000244140625,19.079999923706055
2023-04-06,4105.02001953125,12087.9599609375,101.81999969482422,2011.9000244140625,18.399999618530273
2023-04-10,4109.10986328125,12084.3603515625,102.58000183105469,1989.0999755859375,18.969999313354492
2023-04-11,4108.93994140625,12031.8798828125,102.19999694824219,2004.800048828125,19.100000381469727
2023-04-12,4091.949951171875,11929.33984375,101.5,2010.9000244140625,19.09000015258789
2023-04-13,4146.22021484375,12166.26953125,101.01000213623047,2041.300048828125,17.799999237060547
2023-04-14,4137.64013671875,12123.4697265625,101.55000305175781,2002.199951171875,17.06999969482422
2023-04-17,4151.31982421875,12157.7197265625,102.0999984741211,1994.199951171875,16.950000762939453
2023-04-18,4154.8701171875,12153.41015625,101.75,2007.4000244140625,16.829999923706055
2023-04-19,4154.52001953125,12157.23046875,101.97000122070312,1995.199951171875,16.459999084472656
2023-04-20,4129.7900390625,12059.5595703125,101.83999633789062,2007.5999755859375,17.170000076293945
2023-04-21,4133.52001953125,12072.4599609375,101.81999969482422,1979.5,16.770000457763672
2023-04-24,4137.0400390625,12037.2001953125,101.3499984741211,1989.0999755859375,16.889999389648438
2023-04-25,4071.6298828125,11799.16015625,101.86000061035156,1994.0,18.760000228881836
2023-04-26,4055.989990234375,11854.349609375,101.47000122070312,1985.699951171875,18.84000015258789
2023-04-27,4135.35009765625,12142.240234375,101.5,1989.9000244140625,17.030000686645508
2023-04-28,4169.47998046875,12226.580078125,101.66999816894531,1990.0999755859375,15.779999732971191
2023-05-01,4167.8701171875,12212.599609375,102.1500015258789,1983.4000244140625,16.079999923706055
2023-05-02,4119.580078125,12080.509765625,101.95999908447266,2014.300048828125,17.780000686645508
2023-05-03,4090.75,12025.330078125,101.33999633789062,2028.5999755859375,18.34000015258789
2023-05-04,4061.219970703125,11966.400390625,101.4000015258789,2048.0,20.09000015258789
2023-05-05,4136.25,12235.41015625,101.20999908447266,2017.4000244140625,17.190000534057617
2023-05-08,4138.1201171875,12256.919921875,101.37000274658203,2026.300048828125,16.979999542236328
2023-05-09,4119.169921875,12179.5498046875,101.63999938964844,2036.199951171875,17.709999084472656
2023-05-10,4137.64013671875,12306.4404296875,101.4800033569336,2030.5,16.940000534057617
2023-05-11,4130.6201171875,12328.509765625,102.05999755859375,2014.699951171875,16.93000030517578
2023-05-12,4124.080078125,12284.740234375,102.68000030517578,2014.5,17.030000686645508
2023-05-15,4136.27978515625,12365.2099609375,102.43000030517578,2018.0,17.1200008392334
2023-05-16,4109.89990234375,12343.0498046875,102.55999755859375,1988.4000244140625,17.989999771118164
2023-05-17,4158.77001953125,12500.5703125,102.87999725341797,1980.699951171875,16.8700008392334
2023-05-18,4198.0498046875,12688.83984375,103.58000183105469,1956.5,16.049999237060547
2023-05-19,4191.97998046875,12657.900390625,103.19999694824219,1978.699951171875,16.809999465942383
2023-05-22,4192.6298828125,12720.7802734375,103.19999694824219,1974.800048828125,17.209999084472656
2023-05-23,4145.580078125,12560.25,103.48999786376953,1972.4000244140625,18.530000686645508
2023-05-24,4115.240234375,12484.16015625,103.88999938964844,1962.800048828125,20.030000686645508
2023-05-25,4151.27978515625,12698.08984375,104.20999908447266,1943.0999755859375,19.139999389648438
2023-05-26,4205.4501953125,12975.6904296875,104.20999908447266,1944.0999755859375,17.950000762939453
2023-05-30,4205.52001953125,13017.4296875,104.16999816894531,1958.0,17.459999084472656
2023-05-31,4179.830078125,12935.2900390625,104.31999969482422,1963.9000244140625,17.940000534057617
2023-06-01,4221.02001953125,13100.98046875,103.55999755859375,1978.0,15.649999618530273
2023-06-02,4282.3701171875,13240.76953125,104.0199966430664,1952.4000244140625,14.600000381469727
2023-06-05,4273.7900390625,13229.4296875,104.0,1958.0,14.729999542236328
2023-06-06,4283.85009765625,13276.419921875,104.12999725341797,1965.5,13.960000038146973
2023-06-07,4267.52001953125,13104.900390625,104.0999984741211,1942.699951171875,13.9399995803833
2023-06-08,4293.93017578125,13238.51953125,103.33999633789062,1963.5999755859375,13.649999618530273
2023-06-09,4298.85986328125,13259.1396484375,103.55999755859375,1962.199951171875,13.829999923706055
2023-06-12,4338.93017578125,13461.919921875,103.62999725341797,1955.300048828125,15.010000228881836
2023-06-13,4369.009765625,13573.3203125,103.33999633789062,1944.5999755859375,14.609999656677246
2023-06-14,4372.58984375,13626.48046875,103.01000213623047,1955.300048828125,13.880000114440918
2023-06-15,4425.83984375,13782.8203125,102.12000274658203,1957.800048828125,14.5
2023-06-16,4409.58984375,13689.5703125,102.30000305175781,1958.4000244140625,13.539999961853027
2023-06-20,4388.7099609375,13667.2900390625,102.54000091552734,1935.5,13.880000114440918
2023-06-21,4365.68994140625,13502.2001953125,102.06999969482422,1933.300048828125,13.199999809265137
2023-06-22,4381.89013671875,13630.6103515625,102.38999938964844,1912.699951171875,12.90999984741211
2023-06-23,4348.330078125,13492.51953125,102.9000015258789,1919.0999755859375,13.4399995803833
2023-06-26,4328.81982421875,13335.7802734375,102.69000244140625,1923.699951171875,14.25
2023-06-27,4378.41015625,13555.669921875,102.48999786376953,1914.0,13.739999771118164
2023-06-28,4376.85986328125,13591.75,102.91000366210938,1912.300048828125,13.430000305175781
2023-06-29,4396.43994140625,13591.330078125,103.33999633789062,1909.199951171875,13.539999961853027
2023-06-30,4450.3798828125,13787.919921875,102.91000366210938,1921.0999755859375,13.59000015258789
2023-07-03,4455.58984375,13816.76953125,102.98999786376953,1921.699951171875,13.569999694824219
2023-07-05,4446.81982421875,13791.650390625,103.37000274658203,1919.5999755859375,14.180000305175781
2023-07-06,4411.58984375,13679.0400390625,103.16999816894531,1908.699951171875,15.4399995803833
2023-07-07,4398.9501953125,13660.7197265625,102.2699966430664,1926.199951171875,14.829999923706055
2023-07-10,4409.52978515625,13685.48046875,101.97000122070312,1925.0,15.069999694824219
2023-07-11,4439.259765625,13760.7001953125,101.7300033569336,1931.300048828125,14.84000015258789
2023-07-12,4472.16015625,13918.9599609375,100.5199966430664,1956.199951171875,13.539999961853027
2023-07-13,4510.0400390625,14138.5703125,99.7699966430664,1959.199951171875,13.609999656677246
2023-07-14,4505.419921875,14113.7001953125,99.91000366210938,1960.0999755859375,13.34000015258789
2023-07-17,4522.7900390625,14244.9501953125,99.83999633789062,1952.4000244140625,13.479999542236328
2023-07-18,4554.97998046875,14353.6396484375,99.94000244140625,1977.199951171875,13.300000190734863
2023-07-19,4565.72021484375,14358.01953125,100.27999877929688,1977.5,13.760000228881836
2023-07-20,4534.8701171875,14063.3095703125,100.87999725341797,1968.300048828125,13.989999771118164
2023-07-21,4536.33984375,14032.8095703125,101.06999969482422,1964.300048828125,13.600000381469727
2023-07-24,4554.64013671875,14058.8701171875,101.3499984741211,1960.300048828125,13.90999984741211
2023-07-25,4567.4599609375,14144.5595703125,101.3499984741211,1962.0999755859375,13.859999656677246
2023-07-26,4566.75,14127.2802734375,100.88999938964844,1968.9000244140625,13.1899995803833
2023-07-27,4537.41015625,14050.1103515625,101.7699966430664,1945.4000244140625,14.40999984741211
2023-07-28,4582.22998046875,14316.66015625,101.62000274658203,1960.4000244140625,13.329999923706055
2023-07-31,4588.9599609375,14346.01953125,101.86000061035156,1970.5,13.630000114440918
2023-08-01,4576.72998046875,14283.91015625,102.30000305175781,1940.699951171875,13.930000305175781
2023-08-02,4513.39013671875,13973.4501953125,102.58999633789062,1937.4000244140625,16.09000015258789
2023-08-03,4501.89013671875,13959.7197265625,102.54000091552734,1932.0,15.920000076293945
2023-08-04,4478.02978515625,13909.240234375,102.0199966430664,1939.5999755859375,17.100000381469727
2023-08-07,4518.43994140625,13994.400390625,102.05000305175781,1933.5,15.770000457763672
2023-08-08,4499.3798828125,13884.3203125,102.52999877929688,1924.0999755859375,15.989999771118164
2023-08-09,4467.7099609375,13722.01953125,102.48999786376953,1915.4000244140625,15.960000038146973
2023-08-10,4468.830078125,13737.990234375,102.5199966430664,1914.4000244140625,15.850000381469727
2023-08-11,4464.0498046875,13644.849609375,102.83999633789062,1912.9000244140625,14.84000015258789
2023-08-14,4489.72021484375,13788.330078125,103.19000244140625,1910.5999755859375,14.819999694824219
2023-08-15,4437.85986328125,13631.0498046875,103.20999908447266,1902.5,16.459999084472656
2023-08-16,4404.330078125,13474.6298828125,103.41999816894531,1896.0999755859375,16.780000686645508
2023-08-17,4370.35986328125,13316.9296875,103.44000244140625,1884.0999755859375,17.889999389648438
2023-08-18,4369.7099609375,13290.7802734375,103.37999725341797,1886.0999755859375,17.299999237060547
2023-08-21,4399.77001953125,13497.58984375,103.33000183105469,1893.300048828125,17.1299991607666
2023-08-22,4387.5498046875,13505.8701171875,103.55999755859375,1896.4000244140625,16.969999313354492
2023-08-23,4436.009765625,13721.0302734375,103.36000061035156,1918.5,15.979999542236328
